MAE,RMSE,R2,Spearman,n,fold
0.1101783799941682,0.14199269877189716,0.3364149257972552,0.6325246296626911,12,1
0.1533234273170259,0.2124783633299716,0.004414103643611944,0.6619882462917587,12,2
0.15183330814871152,0.19323045612974948,-0.3905069752915895,0.15438691528095086,12,3
0.13868745967566234,0.16774274107073323,0.07433557657933854,0.3690736711434125,12,4
0.10767225490825161,0.2077545119566078,0.28706237025897585,0.6438596491228071,12,5
