MAE,RMSE,R2,Spearman,n,fold
0.16291974360419617,0.20654410099552037,-0.11538729291721816,0.4694310600157086,18,1
0.0968335375914147,0.16117957580198358,0.3879604398386378,0.8120399248110698,17,2
0.03656455037259209,0.04701732085198896,0.954712438862368,0.9413422604890342,17,3
0.0889650384524833,0.14609726927287267,0.4809115999025374,0.3504090551151761,17,4
0.09268669840027523,0.1201419258681777,0.7120556499254538,0.7440882167541935,17,5
