MAE,RMSE,R2,Spearman,n,fold
0.15106966816000564,0.1968935707289642,-0.013591992881442971,0.444560540279777,18,1
0.09173571539247931,0.15895463301773036,0.40474115281612555,0.846437985166153,17,2
0.03314275176940338,0.051279867554071976,0.9461287607621072,0.9225404843141533,17,3
0.09533807713369982,0.15156158067197903,0.4413556910780614,0.35657822862072497,17,4
0.08267668947733696,0.11365102882594001,0.7423286542366775,0.7692688670673641,17,5
