MAE,RMSE,R2,Spearman,n,fold
0.13009617263256487,0.17264879153311216,0.2206596064765889,0.6642501312805059,18,1
0.10337682285221877,0.13828198577566742,0.5495042558467527,0.8144969291221471,17,2
0.057833113702307044,0.0672777821839907,0.9072729359220679,0.9100059668642327,17,3
0.08534079107773336,0.12118419566560519,0.6428512814795775,0.4848970375361416,17,4
0.0890795949938772,0.11116245531026399,0.7534893742662206,0.9134966627090252,17,5
