MAE,RMSE,R2,Spearman,n,fold
0.11346714045749054,0.1464538448968971,0.43920819764468133,0.5647680523367796,18,1
0.08999318570129199,0.11814580356680297,0.671151338531933,0.826781950677534,17,2
0.03325106029478442,0.04880665316131863,0.9511998416019086,0.9212870325691611,17,3
0.09646863110372572,0.13634951679324564,0.5478689498882302,0.32573236109298065,17,4
0.0735474441602041,0.09709634367814916,0.8119275704295397,0.8435517854912177,17,5
