MAE,RMSE,R2,Spearman,n,fold
0.11242777777777863,0.12065643065854145,0.5208565795087409,0.694912381368085,12,1
0.10850833333333347,0.12930681464955665,0.6312838693210825,0.4859275424907591,12,2
0.13140833333333266,0.1468983331347829,0.19637072439031145,0.34737055938213945,12,3
0.15258055555555552,0.20357534163602017,-0.36337851594627035,0.2776840001936151,12,4
0.1305638888888887,0.20334850876885818,0.31698130207198427,0.6164632921377448,12,5
