MAE,RMSE,R2,Spearman,n,fold
0.10625000000000058,0.11509959294583283,0.5639742305113633,0.5926156348722754,12,1
0.11350277777777788,0.13706172338956812,0.5857317141398679,0.47184268618667913,12,2
0.13031944444444388,0.14594875591059958,0.20672675235558602,0.2912298629163391,12,3
0.15152500000000016,0.19747640904581432,-0.2829110451125576,0.37961863317608147,12,4
0.13271111111111095,0.21221056105251251,0.25615132084561787,0.5148869542286845,12,5
