MAE,RMSE,R2,Spearman,n,fold
0.08444699587123601,0.09470132090364207,0.7048269825267823,0.7090222774364725,12,1
0.11599670225902718,0.14238668724895298,0.5529170760145045,0.556351824011159,12,2
0.13104575940050173,0.16359744550351787,0.0032756921302881103,0.38596728820237713,12,3
0.10484369474657267,0.12904791496083334,0.4521419018490497,0.5202181269450005,12,4
0.10405174772414398,0.19878677403570222,0.3472820128082368,0.5954474980875943,12,5
