MAE,RMSE,R2,Spearman,n,fold
0.090162596670309,0.12305583631888388,0.5016103504506875,0.6878574333338912,12,1
0.17232679347234992,0.24031356403048307,-0.27352032223778955,0.33099412314587934,12,2
0.14104309571393586,0.1839584919453767,-0.2602644770139082,0.4245640170226148,12,3
0.17278854390591625,0.2218077580280037,-0.6185255732164303,0.44991838006054097,12,4
0.13574142257471386,0.2291878422405667,0.1323715972369821,0.6596212259713127,12,5
