MAE,RMSE,R2,Spearman,n,fold
0.08904165649552169,0.11857506536961737,0.5372447791308052,0.5679233167525973,12,1
0.15276341009526465,0.2070376692653429,0.05474702982314328,0.549309395859119,12,2
0.15913768949202847,0.20806117231291177,-0.6121449828246657,0.2736858952707765,12,3
0.10040233276458883,0.12401844335679621,0.4940138220459258,0.7311173675983791,12,4
0.14289274423950304,0.23117893801883144,0.11723086990833587,0.3572684988525566,12,5
