MAE,RMSE,R2,Spearman,n,fold
0.13115155624528183,0.18857304399798194,-10.450380547548605,0.09187508587279312,12,1
0.06894072084317861,0.0833526173737306,0.771867919243084,0.8219263769590016,11,2
0.18205557492976673,0.23941774535310062,0.11568955635640821,0.587180674734059,11,3
0.13932950342366937,0.20856116454742177,0.3134859152371866,0.7853963157608238,11,4
0.10139643166565117,0.13245982917222002,0.4806960599617489,0.523919354714936,11,5
