MAE,RMSE,R2,Spearman,n,fold
0.18094683708008938,0.2814168933905062,-24.50122400608486,0.29627229428753654,12,1
0.06345469197010473,0.08154563256804839,0.7816519638801352,0.7032036780649236,11,2
0.18483320298047945,0.26711524614273746,-0.10075187695702259,0.6605782590758164,11,3
0.12936442294342554,0.2016204443559446,0.3584186949290542,0.6359514531507308,11,4
0.11325050896726432,0.15172872861769174,0.31862079701558677,0.44647040662664117,11,5
