MAE,RMSE,R2,Spearman,n,fold
0.08080994591031537,0.10453981926732776,0.6403102420478698,0.6878574333338912,12,1
0.1412359045759091,0.18877282913097818,0.21417058704313297,0.514097255098919,12,2
0.13796494212642307,0.19074820725364044,-0.35501138287138856,0.43509039760995244,12,3
0.11802875707317768,0.1439492811173781,0.3183128582367194,0.587002886485237,12,4
0.11662311706342916,0.2067588425123138,0.29387954326012267,0.5288974835954515,12,5
