MAE,RMSE,R2,Spearman,n,fold
0.10269074074074047,0.1368360249205204,0.5104455532153576,0.7222813439976796,18,1
0.09828235294117676,0.13977350726562435,0.5397336729980113,0.7653568429005998,17,2
0.06935686274509821,0.08276964174606115,0.859652291139937,0.7896745993449953,17,3
0.09507254901960778,0.12595469851669444,0.6141789911417042,0.3393045428051882,17,4
0.1090745098039207,0.12616655036645966,0.6824531271714901,0.8832984259252556,17,5
