MAE,RMSE,R2,Spearman,n,fold
0.13582669851971121,0.1861607794455607,0.09389927450357105,0.6290168949879362,18,1
0.049767703478954484,0.1163208029099923,0.6812323358766035,0.8218679420553792,17,2
0.03303466810865691,0.07044709373607294,0.8983308157947639,0.8403277336942598,17,3
0.07459441717552129,0.1290244599112911,0.5951433972759727,0.3356030387018588,17,4
0.040450978263934304,0.08998517445496618,0.8384669815235306,0.9031330675682149,17,5
